SKU,CANTIDAD,PRECIO_VENTA,DESCUENTO_POR_PORCENTAJE,MAX_SALE,FEATURED
7702090020847,223,2205.00,10.00,,TRUE
7702535007914,48,7875.00,10.00,,TRUE
7702090020502,21,4545.00,10.00,,TRUE
7702535001752,38,3375.00,10.00,,TRUE
7702535011799,128,5985.00,10.00,,TRUE
77013378,37,3060.00,10.00,,TRUE
7702535009253,63,10350.00,10.00,,TRUE
7702090022933,201,11925.00,10.00,,TRUE
7702090029543,64,4275.00,10.00,,TRUE
7702535011089,105,2565.00,10.00,,TRUE
7702609006508,7,2250.00,10.00,,TRUE
7702609001886,14,4005.00,10.00,,TRUE
7702090062861,11,3240.00,10.00,,TRUE
7702090062854,4,3240.00,10.00,,TRUE
7702535024515,294,12960.00,10.00,,TRUE
7702090042818,14,2295.00,10.00,,TRUE
7702535029459,26,8550.00,10.00,,TRUE
7702535029657,18,2790.00,10.00,,TRUE
7702535029619,23,2790.00,10.00,,TRUE
7702535024423,222,5535.00,10.00,,TRUE
7702535027127,42,3285.00,10.00,,TRUE
7702535033487,29,16605.00,10.00,,TRUE
